Name;Units;Data Type;Description
id;unitless;``uint16``;Identification number
name;unitless;``str``;Name
alias;unitless;``str``;Alias
color;unitless;``str``;Color
w_ck;unitless;``ufloat32``;(downscaling weight) Canopy residence time
w_ca;unitless;``ufloat32``;(downscaling weight) Activation level for canopy flow
w_sk;unitless;``ufloat32``;(downscaling weight) Surface residence time
w_sofa;unitless;``ufloat32``;(downscaling weight) Activation level for overland flow
w_sofc;unitless;``ufloat32``;(downscaling weight) Fragmentation level for overland flow
w_sufa;unitless;``ufloat32``;(downscaling weight) Activation level for subsurface flow
w_sufc;unitless;``ufloat32``;(downscaling weight) Fragmentation level for subsurface flow
w_sufcap;unitless;``ufloat32``;(downscaling weight) Subsurface storage capacity
