File;Name;Structure
``basin.tif``;:ref:`Basin Area<io-basin>`;:ref:`Raster<io-raster>`
``climate_series.csv``;:ref:`Climate Series<io-climate_series>`;:ref:`Time Series<io-timeseries>`
``hand.tif``;:ref:`Height Above Nearest Drainage<io-hand>`;:ref:`Raster<io-raster>`
``ldd.tif``;:ref:`Local Drain Direction<io-ldd>`;:ref:`Quali Raster<io-qualiraster>`
``lulc_attributes.csv``;:ref:`Land Use Attributes<io-lulc_attributes>`;:ref:`Attribute Table<io-attribute>`
``lulc_{date}.tif``;:ref:`Land Use<io-lulc_{date}>`;:ref:`Time Quali Raster<io-timequaliraster>`
``parameters_info.csv``;:ref:`Parameters Of Upscaled Model<io-parameters_info>`;:ref:`Info Table<io-infotable>`
``project_info.csv``;:ref:`Project Specifications<io-project_info>`;:ref:`Info Table<io-infotable>`
``soils.tif``;:ref:`Soils<io-soils>`;:ref:`Quali Raster<io-qualiraster>`
``soils_attributes.csv``;:ref:`Soils Attributes<io-soils_attributes>`;:ref:`Attribute Table<io-attribute>`
``twi.tif``;:ref:`Topographic Wetness Index<io-twi>`;:ref:`Raster<io-raster>`
