name;description;units;dtype;category;tex;system;subsystem;project_info;parameters_info;climate_series;qobs_series;lulc_attributes;soils_attributes;dist_area_hist;simulation
field;Field or attribute name;unitless;str;;;;;x;x;;;;;;
value;Set value of field;unitless;misc;;;;;x;x;;;;;;
id;Identification number;unitless;uint16;;;;;;;;;x;x;;
name;Name;unitless;str;;;;;h;;;;x;x;;
alias;Alias;unitless;str;;;;;h;;;;x;x;;
color;Color;unitless;str;;;;;h;;;;x;x;;
source;Source for reference;unitless;str;;;;;h;;;;;;;
description;Brief description;unitless;str;;;;;h;;;;;;;
file_parameters;(optional) System path to user-defined parameters file;unitless;str;;;;;h;;;;;;;
folder_data;(optional) System path to user-defined data folder;unitless;str;;;;;h;;;;;;;
datetime;Date-time label;unitless;str;variable;t;time;;;;x;x;;;;x
ppt;Precipitation;mm/{dt};ufloat32;variable;P;flow;canopy;;;x;;;;;x
e_pot;Potential Evapotranspiration;mm/{dt};ufloat32;variable;E_{\text{pot}};flow;canopy;;;x;;;;;x
dt;Simulation time step;min;ufloat32;parameter;\Delta t;time;;;h;;;;;;
c0;Canopy storage initial conditions;mm;ufloat32;initial condition;C_{0};storage;canopy;;h;;;;;;
s0;Surface storage initial conditions;mm;ufloat32;initial condition;S_{0};storage;surface;;h;;;;;;
v0;Vadose zone initial conditions;mm;ufloat32;initial condition;V_{0};storage;vadoze zone;;h;;;;;;
g0;Phreatic zone initial conditions;mm;ufloat32;initial condition;G_{0};storage;phreatic zone;;h;;;;;;
ck;Canopy residence time;d;ufloat32;parameter;C_{k};storage;canopy;;h;;;w;;;
ca;Activation level for canopy flow;mm;ufloat32;parameter;C_{a};storage;canopy;;h;;;w;;;
sk;Surface residence time;d;ufloat32;parameter;S_{k};storage;surface;;h;;;w;;;
sofa;Activation level for overland flow;mm;ufloat32;parameter;S_{of, a};storage;surface;;h;;;w;;;
sofc;Fragmentation level for overland flow;mm;ufloat32;parameter;S_{of, c};storage;surface;;h;;;w;;;
sufa;Activation level for subsurface flow;mm;ufloat32;parameter;S_{uf, a};storage;surface;;h;;;w;;;
sufc;Fragmentation level for subsurface flow;mm;ufloat32;parameter;S_{uf, c};storage;surface;;h;;;w;;;
sufcap;Subsurface storage capacity;mm;ufloat32;parameter;S_{uf, cap};storage;surface;;h;;;w;;;
kv;Soil hydraulic conductivity;mm/d;ufloat32;parameter;K_{V};flow;vadoze zone;;h;;;;w;;
gk;Phreatic zone residence time;d;ufloat32;parameter;G_{k};storage;phreatic zone;;h;;;;w;;
gcap;Phreatic zone storage capacity;mm;ufloat32;parameter;G_{cap};storage;phreatic zone;;h;;;;w;;
dea;Deficit activation level for ET;mm;ufloat32;parameter;D_{e, a};flow;phreatic zone;;h;;;;w;;
ecap;ET capacity at capilar zone;mm;ufloat32;parameter;G_{e, cap};storage;vadoze zone;;h;;;;w;;
kq;Channel water celerity;m/d;ufloat32;parameter;K_{Q};flow;channels;;h;;;;;;
qobs;Streamflow observed at basin outlet;mm/{dt};ufloat32;variable;Q_{\text{obs}};flow;channels;;;;x;;;;x
distance;Distance to basin outlet;m;ufloat32;boundary condition;X;flow;channels;;;;;;;x;
area_fraction;Area fraction of basin;unitless;ufloat32;boundary condition;A;flow;channels;;;;;;;x;
lower;Lower bound value of field;misc;ufloat32;;;;;;x;;;;;;
upper;Upper bound value of field;misc;ufloat32;;;;;;x;;;;;;
